,0,1,2,3,4,5,6,7,8,9,10,11,12
0,-0.4068010029076264,-0.5051249857507342,-1.0222558647530944,-0.28154625318573717,-0.4052182658088793,0.12577051082177446,0.553831175801618,-0.5273480239206515,-0.5143691454484317,-0.6677759526300521,-0.7445706215781344,0.4124124572733367,-0.476057943020538
1,-0.41105674377664125,1.2666287418267725,-0.6816506802395231,3.55181427095853,-0.9454027129672139,0.6019646628161046,-1.2994781488608214,0.14683092183888227,-0.6302740961096314,-0.9203515170988408,-0.3008366147790334,0.4285411332334157,-1.2518575454829235
2,-0.405119900968423,-0.5051249857507342,2.3967851611479647,-0.28154625318573717,0.44364300829707487,-0.47713027225876803,1.085933657687123,-0.8939001482761807,-0.6302740961096314,1.8279111724782164,0.808498402218719,0.35031705482703185,0.7953522947717202
3,-0.4068178620961284,-0.5051249857507342,-0.04662406504472957,-0.28154625318573717,-1.2369308273066328,-0.3629550662250386,-2.2080340873183846,0.7166305939448752,-0.6302740961096314,-0.6136526173867403,0.4091377960995273,0.3595334410899344,-0.9716685783504104
4,0.19511899149744139,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,1.335376063923532,-0.03992277598327136,0.8325515234559302,-0.65834024415102,1.6878249171143633,1.5572944962616573,0.8528718028986282,0.29248423102731874,0.6827135140149309
5,-0.40562688085123433,-0.5051249857507342,0.24491088102197103,-0.28154625318573717,-1.0311462760082195,-0.06498562608823584,0.20633567742741077,0.13486687151938787,-0.5143691454484317,-0.05437815320585115,0.18727079269997676,0.160805112296101,-0.06351840849879739
6,-0.3795264485945768,-0.5051249857507342,-0.17795911500547099,-0.28154625318573717,-0.11369015146946036,-0.5732045309944662,0.5212534728290363,0.10961989919163623,-0.6302740961096314,-0.6196663213026639,0.054150590660246155,0.3571141396959221,0.8319598985176764
7,-0.3828224199467255,-0.5051249857507342,1.5524884114003414,-0.28154625318573717,0.5722583528585833,-0.21118558503386306,0.897706929401094,-1.0145769077980087,-0.6302740961096314,0.18015629951516687,1.2966058096977293,0.3269304746849166,1.652815013282778
8,0.06846313364811912,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,-0.21658242711866704,-0.1346046541575822,0.7927343309338858,-0.3139734257028993,1.6878249171143633,1.5572944962616573,0.8528718028986282,0.4104539751924698,0.06320021985259025
9,-0.3908329429406946,-0.5051249857507342,-0.20826720345794988,-0.28154625318573717,0.2378584569986615,-0.41586552755774236,0.39456240571343987,-0.5971069157441593,-0.39846419478723194,-0.09647408061731592,0.4091377960995273,0.4285411332334157,0.26876599473373064
10,-0.4045238082321009,-0.5051249857507342,0.39789456559162595,3.55181427095853,-0.06224401364485702,-0.5216864502231499,0.9049464189505567,-0.4128888023601354,-0.5143691454484317,-0.7880500309485229,-0.8333174229379559,0.4285411332334157,0.7742325233798224
11,-0.39737671653498624,0.04854805411723674,-0.47093730337943257,-0.28154625318573717,-0.2851772775514715,-0.4478902804696426,0.6189865817467822,1.3312248009085024,-0.5143691454484317,-0.577570393891199,-1.3657982310968766,0.3111474132096962,0.6587777731041135
12,5.091018902895477,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,1.1638889378415207,-2.5155754141292355,1.1293705949838992,-0.992768422373104,1.6878249171143633,1.5572944962616573,0.8528718028986282,-3.127025482166051,3.457851474910324
13,-0.41105433532114094,-0.5051249857507342,0.24491088102197103,-0.28154625318573717,-1.0311462760082195,-0.13042751247342124,-0.5465712357167051,0.5879463991698423,-0.5143691454484317,-0.05437815320585115,0.18727079269997676,0.30757606353282146,-0.011422972398782497
14,-0.3836629709163272,-0.5051249857507342,-0.5416561764352165,-0.28154625318573717,-0.5509823229785887,-0.8600349266401736,0.19909618787794803,0.4499358974528413,-0.5143691454484317,-0.721899287873364,0.5866313988191686,0.3620679473122322,-0.09590205796637434
15,0.1417379837889836,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,0.4865147898175777,0.9110731474440041,-0.04342671202905099,-0.5807623273155589,1.6878249171143633,1.5572944962616573,0.8528718028986282,0.1725560047813014,-0.10716593604205327
16,-0.40599296608727864,-0.5051249857507342,2.0951475189304376,-0.28154625318573717,0.2035610317822593,-0.6219378506430091,0.9773413144451834,-0.8288044099236568,-0.8620839974320309,-1.3172559755497943,0.3647643954196181,0.22670227407585294,0.7263610415581865
17,1.3082505250278536,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,1.2239094319702246,-2.0129260314685533,1.1293705949838992,-1.025127881308114,1.6878249171143633,1.5572944962616573,0.8528718028986282,0.15227995500291616,2.562373167893851
18,-0.4161903666755123,3.0383824694042794,-1.5403798530597552,-0.28154625318573717,-1.1597616205697279,2.1572537498853075,-1.3320558518334031,0.8867179392350082,-0.6302740961096314,-0.9143378131829172,-1.720785436536157,0.3977814440809793,-1.3307046920126757
19,0.7055815009621952,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,1.335376063923532,-0.19586939885860785,1.082313912912392,-0.7085515734446455,1.6878249171143633,1.5572944962616573,0.8528718028986282,0.4285411332334157,0.8038002033284791
20,-0.3983316691408518,0.38075187803801924,-0.602272353340174,-0.28154625318573717,-0.7996386557975045,-0.11928846798232577,-1.9003557814662215,0.31234931877865735,-0.7461790467708311,-1.1067763384924705,0.1428973920200676,0.4285411332334157,-0.8210142090882048
21,-0.4082460762078012,1.2666287418267725,-0.6816506802395231,-0.28154625318573717,-0.9454027129672139,0.21766762787331173,-1.3284361070586719,0.176364227155114,-0.6302740961096314,-0.9203515170988408,-0.3008366147790334,0.4285411332334157,-0.7365351235206129
22,-0.2816781269842395,-0.5051249857507342,-0.43196976108338836,-0.28154625318573717,-0.1651362892940637,-0.853073023833239,0.9158056532747506,0.2200283005652367,-0.6302740961096314,-0.6016252095548932,1.2078590083379093,0.005393798937908891,1.433169390807039
23,-0.41031132679930105,-0.5051249857507342,0.11501907336849049,-0.28154625318573717,0.13496618134945484,0.37222187018726083,0.010869459591918915,-0.6063390175655015,-0.9779889480932307,-0.8060911426962936,1.2078590083379093,0.3719755625448525,-0.3873549031745664
24,0.42782637039109345,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,1.3782478454440346,-0.4451055193468678,0.9592425905715267,-0.8908384818558377,1.6878249171143633,1.5572944962616573,0.8528718028986282,-0.4576144059446513,0.461659906779732
25,0.5522471815361454,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,0.22928410069456095,-1.2512938643899023,0.9628623353462583,-0.6293250669982305,1.6878249171143633,1.5572944962616573,0.8528718028986282,-0.08204666573137816,0.8052081880879393
26,-0.4077535470579916,-0.5051249857507342,0.24491088102197103,-0.28154625318573717,-1.0311462760082195,-0.6288997534499436,-1.165547592195762,0.3470168031690029,-0.5143691454484317,-0.05437815320585115,0.18727079269997676,0.41886392765736846,-0.46761003446377875
27,0.7278043198633835,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,1.335376063923532,0.5601932459744964,0.9158056532747506,-0.5980960695107317,1.6878249171143633,1.5572944962616573,0.8528718028986282,-4.0669816761538105,0.8854633193771516
28,-0.39684444786942186,-0.5051249857507342,-0.07837539580446934,3.55181427095853,-0.585279748194991,-0.509155025170667,0.8434107577801241,0.052390288411378105,-0.6302740961096314,-0.7820363270325994,0.1428973920200676,0.38649137090892366,0.6827135140149309
29,-0.3855343408400536,-0.5051249857507342,-0.20826720345794988,-0.28154625318573717,0.2378584569986615,-0.7402901983608983,0.06516563121288882,-0.4112873153094944,-0.39846419478723194,-0.09647408061731592,0.4091377960995273,0.4285411332334157,0.2363823452661537
30,-0.4010977802829364,-0.5051249857507342,-1.0222558647530944,-0.28154625318573717,-0.4052182658088793,-1.0493986829887965,0.7130999458897965,-0.5509935091977622,-0.5143691454484317,-0.6677759526300521,-0.7445706215781344,0.4285411332334157,0.3194534460742857
31,-0.39767054810602176,-0.5051249857507342,-0.5416561764352165,-0.28154625318573717,-0.5509823229785887,0.13969431643564348,-0.5972476625629439,0.36482157096730533,-0.5143691454484317,-0.721899287873364,0.5866313988191686,0.4285411332334157,-0.735127138761153
32,1.9435288323397069,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,0.9752530991513094,1.3747358743858513,1.0533559547145415,-1.153812076083147,1.6878249171143633,1.5572944962616573,0.8528718028986282,0.4285411332334157,0.1434553511418026
33,0.025088054315621805,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,1.8241143732572636,-1.341798600880052,0.9918202935441088,-0.7829736187391374,1.6878249171143633,1.5572944962616573,0.8528718028986282,0.24294615486421875,-0.3141396956826535
34,0.11468982429296143,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,0.22928410069456095,-0.44928266103102876,0.9302846323736762,-0.5772767378523993,1.6878249171143633,1.5572944962616573,0.8528718028986282,-0.3273177451528683,1.2529473415961763
35,-0.15904318559265365,-0.5051249857507342,1.2190994384230744,-0.28154625318573717,2.690124359971419,-0.8586425460787874,1.0750744233629292,-1.0092543184826435,-0.5143691454484317,-0.02430963362623345,-1.5876652344964273,-1.1261480244899358,0.4743317696148708
36,-0.4145670676683159,-0.5051249857507342,-0.5863966879603041,-0.28154625318573717,-0.7567668742770022,1.196511162528324,-0.278710122386587,0.5658081958227467,-0.8620839974320309,-0.9925159640899233,-0.21208981341921349,0.3816527681208997,-1.18145830750993
37,-0.4137265166987142,-0.5051249857507342,-0.8577262417253523,-0.28154625318573717,-0.3623464842883765,-0.6358616562568781,-0.8144323490468235,0.6901589550489861,-0.5143691454484317,-1.1007626345765469,0.8528718028986282,0.4285411332334157,-0.3690511013015881
38,-0.401491562757234,-0.5051249857507342,-0.07837539580446934,3.55181427095853,-0.585279748194991,-0.364347446786426,-0.3511050178812135,0.2229486593046411,-0.6302740961096314,-0.7820363270325994,0.1428973920200676,0.24905201076339128,0.3152294917959062
39,-0.3943239991883669,-0.5051249857507342,-0.04662406504472957,-0.28154625318573717,-1.2369308273066328,-0.11232656517539126,-2.2659500037140856,0.7166305939448752,-0.6302740961096314,-0.6136526173867403,0.4091377960995273,0.20124200702458525,-0.6872556569395176
40,-0.3829789695542445,-0.5051249857507342,-0.20826720345794988,-0.28154625318573717,0.2378584569986615,-1.3028119451612186,0.14841976103170976,-0.4556108245639988,-0.39846419478723194,-0.09647408061731592,0.4091377960995273,0.4285411332334157,1.2276036159258987
41,-0.41191415393474495,0.9565718395007089,-1.2921421762108816,-0.28154625318573717,-0.7310438053647005,0.7286712939023157,0.054306396888694944,-0.27468989040188263,-0.28255924412603217,-1.112790042408394,0.054150590660246155,0.4285411332334157,-0.6886636416989774
42,-0.41543411164842076,3.7027901172458444,-1.2199800608478368,-0.28154625318573717,-1.2103503227639207,2.3786422591458307,-1.3356755966081346,0.6368859593350178,-0.6302740961096314,-1.1007626345765469,-1.5876652344964273,0.35538606727162814,-1.3433765548478147
43,-0.4015313022729889,0.04854805411723674,-0.7307209186863936,-0.28154625318573717,-1.271228252523035,-1.0187663106382836,-1.1583081026462996,1.286901291653998,-0.6302740961096314,-0.3731044607497987,0.27601759405979664,0.4285411332334157,0.09417588456070737
44,-0.41221280241678104,-0.5051249857507342,-1.1146233724177914,-0.28154625318573717,-0.585279748194991,0.12716289138316061,-0.0977228836500209,-0.31727060492480724,-0.8620839974320309,-0.8241322544440641,-0.21208981341921349,0.3741644542822918,-0.5084415924881147
45,0.420548017869213,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,1.2239094319702246,-0.853073023833239,1.0207782517419592,-0.8663922530534065,1.6878249171143633,1.5572944962616573,0.8528718028986282,0.4000855406467048,0.660185757863573
46,-0.27916008675868487,-0.5051249857507342,-0.43196976108338836,-0.28154625318573717,-0.1651362892940637,-0.8697815905698829,0.9483833562473328,0.010045086690018412,-0.6302740961096314,-0.6016252095548932,1.2078590083379093,-0.010734877022170733,0.8347758680365965
